Transaction_ID,Customer_ID,Customer_Name,Product_Category,Product_Name,Unit_Price,Quantity,Total_Amount,Payment_Method,City,Transaction_Date,loaded_at
1553,CUST-5539,Elizabeth Martinez,Beauty,Lipstick,821.0,8.0,6568.0,Credit Card,Philadelphia,2024-04-07,2026-02-11 11:45:41
2447,CUST-8255,Linda Johnson,Sports,Dumbbells,266.74,5.0,1333.7,Debit Card,New York,2023-03-17,2026-02-11 11:45:41
1595,CUST-9471,James Miller,Electronics,Tablet,727.1,5.0,3635.5,Cash,San Jose,2024-10-14,2026-02-11 11:45:41
14094,CUST-5046,William Jackson,Beauty,Cream,969.21,1.0,969.21,Cash,Dallas,2024-03-16,2026-02-11 11:45:41
4876,CUST-5826,James Martin,Clothing,Product Unknown,646.37,8.0,5170.96,Cash,San Antonio,2024-01-06,2026-02-11 11:45:41
9706,CUST-8499,Robert Miller,Electronics,Smartphone,494.47,1.0,494.47,Debit Card,Dallas,2023-12-26,2026-02-11 11:45:41
5191,CUST-1416,John Rodriguez,Sports,Tennis Racket,338.85,3.0,1016.5500000000001,Debit Card,Houston,2023-12-13,2026-02-11 11:45:41
10471,CUST-8068,James Jackson,Home,Product Unknown,576.38,6.0,3458.2799999999997,Debit Card,Houston,2023-07-07,2026-02-11 11:45:41
180,CUST-3371,William Taylor,Sports,Tennis Racket,146.15,5.0,730.75,PayPal,San Jose,2023-06-06,2026-02-11 11:45:41
12329,CUST-5596,Jessica Jones,Home,Product Unknown,912.94,3.0,2738.82,PayPal,Dallas,2023-01-01,2026-02-11 11:45:41
3900,CUST-4656,Linda Davis,Beauty,Lipstick,846.22,2.0,1692.44,PayPal,Philadelphia,2023-06-10,2026-02-11 11:45:41
11874,CUST-5394,Sarah Smith,Sports,Dumbbells,628.18,4.0,2512.72,Debit Card,Los Angeles,2024-12-11,2026-02-11 11:45:41
13343,CUST-4564,Robert Wilson,Sports,Dumbbells,315.34,1.0,315.34,Debit Card,Los Angeles,2023-12-19,2026-02-11 11:45:41
3200,CUST-8881,Robert Martinez,Clothing,T-Shirt,398.8,2.0,797.6,Credit Card,Houston,2023-11-21,2026-02-11 11:45:41
6998,CUST-2195,Susan Lopez,Clothing,Sneakers,912.46,3.0,2737.38,Cash,San Diego,2024-11-21,2026-02-11 11:45:41
8293,CUST-9136,Mary Martinez,Beauty,Lipstick,80.21,7.0,561.4699999999999,Unknown,Houston,2023-09-21,2026-02-11 11:45:41
5230,CUST-3440,Karen Wilson,Electronics,Monitor,494.47,2.0,988.94,Debit Card,San Antonio,2023-12-29,2026-02-11 11:45:41
5133,CUST-1969,Patricia Brown,Clothing,Jeans,108.58,3.0,325.74,PayPal,Dallas,2023-11-06,2026-02-11 11:45:41
9993,CUST-1911,Joseph Brown,Clothing,T-Shirt,476.4,9.0,4287.599999999999,Credit Card,San Antonio,2023-01-20,2026-02-11 11:45:41
2085,CUST-3726,Jennifer Gonzalez,Home,Table,494.47,1.0,494.47,Credit Card,Houston,2023-01-13,2026-02-11 11:45:41
1532,CUST-9363,Patricia Jackson,Electronics,Headphones,614.23,9.0,5528.07,PayPal,Chicago,2023-02-20,2026-02-11 11:45:41
11258,CUST-2700,William Lopez,Home,Chair,383.07,6.0,2298.42,Cash,San Antonio,2023-07-21,2026-02-11 11:45:41
3752,CUST-6191,David Martinez,Beauty,Perfume,910.08,5.0,4550.400000000001,Debit Card,Dallas,2023-07-22,2026-02-11 11:45:41
9271,CUST-7944,Thomas Jones,Sports,Dumbbells,316.67,2.0,633.34,Cash,Chicago,2024-08-12,2026-02-11 11:45:41
2463,CUST-2142,Charles Garcia,Home,Table,627.17,6.0,3763.0199999999995,Credit Card,San Jose,2023-09-28,2026-02-11 11:45:41
1979,CUST-1511,William Lopez,Home,Rug,874.0,7.0,6118.0,Cash,Dallas,2023-01-29,2026-02-11 11:45:41
10012,CUST-6298,William Garcia,Electronics,Laptop,731.74,1.0,731.74,Cash,Chicago,2024-09-16,2026-02-11 11:45:41
14383,CUST-1628,Richard Smith,Clothing,Dress,305.16,9.0,2746.44,Credit Card,Phoenix,2024-08-24,2026-02-11 11:45:41
11237,CUST-6852,Michael Jones,Clothing,Dress,533.81,4.0,2135.24,Cash,San Antonio,2023-10-23,2026-02-11 11:45:41
14912,CUST-7352,Michael Jackson,Home,Product Unknown,548.46,9.0,4936.14,Debit Card,Philadelphia,2023-09-28,2026-02-11 11:45:41
14961,CUST-5321,Susan Thomas,Home,Table,508.17,4.0,2032.68,Cash,New York,2024-04-19,2026-02-11 11:45:41
907,CUST-7585,Michael Martinez,Electronics,Product Unknown,819.27,1.0,819.27,Debit Card,Phoenix,2024-10-15,2026-02-11 11:45:41
533,CUST-2433,Patricia Brown,Sports,Tennis Racket,996.67,9.0,8970.029999999999,PayPal,New York,2023-01-03,2026-02-11 11:45:41
5470,CUST-9875,Mary Brown,Electronics,Headphones,366.08,6.0,2196.48,PayPal,Dallas,2023-04-04,2026-02-11 11:45:41
3190,CUST-4935,Sarah Hernandez,Clothing,Sneakers,791.4,3.0,2374.2,Cash,Phoenix,2024-02-09,2026-02-11 11:45:41
12846,CUST-4794,Richard Gonzalez,Beauty,Mascara,285.71,4.0,1142.84,Credit Card,Dallas,2024-09-10,2026-02-11 11:45:41
14672,CUST-2668,William Lopez,Home,Sofa,876.9,2.0,1753.8,Credit Card,New York,2024-02-12,2026-02-11 11:45:41
610,CUST-3813,Jessica Martin,Clothing,Jacket,693.49,2.0,1386.98,PayPal,Dallas,2024-07-30,2026-02-11 11:45:41
8227,CUST-9185,Patricia Davis,Sports,Bike,365.95,1.0,365.95,Cash,San Jose,2023-09-03,2026-02-11 11:45:41
7862,CUST-7023,Jennifer Jones,Clothing,T-Shirt,206.15,4.0,824.6,Credit Card,Dallas,2024-10-18,2026-02-11 11:45:41
4367,CUST-6974,Thomas Gonzalez,Sports,Dumbbells,89.3,5.0,446.5,Credit Card,Phoenix,2024-09-20,2026-02-11 11:45:41
4310,CUST-5300,David Gonzalez,Home,Lamp,785.63,4.0,3142.52,Unknown,San Diego,2023-12-22,2026-02-11 11:45:41
14306,CUST-8936,Elizabeth Thomas,Home,Chair,657.03,7.0,4599.21,Cash,Dallas,2024-02-03,2026-02-11 11:45:41
11617,CUST-2479,Jessica Rodriguez,Beauty,Perfume,328.16,3.0,984.48,Credit Card,New York,2023-12-14,2026-02-11 11:45:41
6044,CUST-6941,Michael Martinez,Home,Table,169.25,6.0,1015.5,PayPal,New York,2023-05-08,2026-02-11 11:45:41
13822,CUST-8716,Michael Martinez,Beauty,Perfume,254.7,9.0,2292.2999999999997,PayPal,Houston,2023-10-24,2026-02-11 11:45:41
10580,CUST-2569,Richard Johnson,Clothing,Dress,825.49,9.0,7429.41,Credit Card,New York,2023-04-14,2026-02-11 11:45:41
188,CUST-6927,Susan Moore,Beauty,Perfume,494.47,9.0,4450.2300000000005,Unknown,New York,2024-10-26,2026-02-11 11:45:41
4422,CUST-8502,James Brown,Sports,Product Unknown,957.15,6.0,5742.9,Debit Card,Philadelphia,2024-04-05,2026-02-11 11:45:41
12603,CUST-5838,Mary Davis,Home,Rug,476.05,1.0,476.05,PayPal,San Antonio,2024-06-24,2026-02-11 11:45:41
7477,CUST-9622,Sarah Martin,Clothing,Product Unknown,670.74,2.0,1341.48,Debit Card,San Diego,2024-08-23,2026-02-11 11:45:41
8908,CUST-1431,Linda Johnson,Clothing,Jacket,632.43,7.0,4427.009999999999,Credit Card,San Jose,2024-03-17,2026-02-11 11:45:41
3809,CUST-6471,Barbara Jackson,Beauty,Mascara,59.85,8.0,478.8,Debit Card,Dallas,2024-04-04,2026-02-11 11:45:41
12936,CUST-3520,Karen Wilson,Clothing,Dress,720.55,3.0,2161.6499999999996,PayPal,New York,2023-07-23,2026-02-11 11:45:41
6587,CUST-3046,Susan Taylor,Clothing,Jacket,475.99,4.0,1903.96,Debit Card,Los Angeles,2024-06-14,2026-02-11 11:45:41
6396,CUST-4190,Michael Jackson,Beauty,Mascara,285.11,2.0,570.22,Credit Card,New York,2024-06-05,2026-02-11 11:45:41
6400,CUST-3208,Joseph Hernandez,Clothing,Jeans,494.47,5.0,2472.3500000000004,Credit Card,Dallas,2024-02-02,2026-02-11 11:45:41
10760,CUST-9644,Robert Brown,Sports,Football,712.8,5.0,3564.0,Cash,Chicago,2024-05-10,2026-02-11 11:45:41
3642,CUST-7441,Charles Jones,Home,Table,909.35,6.0,5456.1,Credit Card,Phoenix,2024-03-10,2026-02-11 11:45:41
15,CUST-9028,Jennifer Wilson,Beauty,Lipstick,190.01,4.0,760.04,PayPal,San Jose,2024-10-16,2026-02-11 11:45:41
2116,CUST-4503,Mary Moore,Clothing,Sneakers,160.58,9.0,1445.22,Credit Card,San Diego,2024-10-08,2026-02-11 11:45:41
5798,CUST-2982,Jennifer Martinez,Electronics,Monitor,977.66,9.0,8798.94,Credit Card,San Diego,2024-12-22,2026-02-11 11:45:41
3676,CUST-2314,Robert Moore,Beauty,Cream,494.47,2.0,988.94,Cash,Chicago,2024-01-06,2026-02-11 11:45:41
2278,CUST-2354,Robert Johnson,Electronics,Monitor,511.2,2.0,1022.4,Unknown,San Antonio,2023-10-21,2026-02-11 11:45:41
4209,CUST-5662,Robert Smith,Clothing,Jacket,95.17,3.0,285.51,PayPal,Philadelphia,2024-08-16,2026-02-11 11:45:41
4347,CUST-2821,David Davis,Electronics,Monitor,801.79,9.0,7216.11,PayPal,San Jose,2024-09-17,2026-02-11 11:45:41
2878,CUST-1910,Michael Williams,Home,Chair,212.63,9.0,1913.67,Cash,Chicago,2024-03-03,2026-02-11 11:45:41
272,CUST-1096,Sarah Martin,Home,Lamp,812.01,8.0,6496.08,Cash,San Antonio,2023-02-01,2026-02-11 11:45:41
5858,CUST-5445,Michael Taylor,Electronics,Product Unknown,18.53,5.0,92.65,PayPal,Los Angeles,2024-09-14,2026-02-11 11:45:41
9432,CUST-9181,Karen Williams,Beauty,Mascara,196.98,6.0,1181.8799999999999,Credit Card,Los Angeles,2023-03-28,2026-02-11 11:45:41
306,CUST-9273,Jennifer Anderson,Clothing,Jacket,976.09,9.0,8784.81,Debit Card,Los Angeles,2023-01-10,2026-02-11 11:45:41
4795,CUST-9979,Joseph Gonzalez,Beauty,Mascara,305.09,9.0,2745.81,Cash,San Antonio,2023-04-18,2026-02-11 11:45:41
9943,CUST-6399,Jennifer Brown,Home,Chair,22.06,3.0,66.17999999999999,Credit Card,San Antonio,2023-02-28,2026-02-11 11:45:41
554,CUST-3035,Charles Martinez,Electronics,Headphones,565.33,1.0,565.33,Debit Card,San Antonio,2024-07-18,2026-02-11 11:45:41
11166,CUST-2105,David Martinez,Clothing,T-Shirt,538.62,9.0,4847.58,Debit Card,Dallas,2024-10-07,2026-02-11 11:45:41
9061,CUST-1540,Patricia Wilson,Clothing,Sneakers,923.27,1.0,923.27,Debit Card,Los Angeles,2024-08-23,2026-02-11 11:45:41
3321,CUST-9637,Charles Martinez,Clothing,Dress,552.93,8.0,4423.44,PayPal,Philadelphia,2024-06-22,2026-02-11 11:45:41
1257,CUST-9197,Jessica Davis,Sports,Tennis Racket,208.52,5.0,1042.6000000000001,Cash,Chicago,2024-04-04,2026-02-11 11:45:41
9542,CUST-6840,John Lopez,Home,Table,352.49,7.0,2467.4300000000003,Debit Card,San Antonio,2023-10-10,2026-02-11 11:45:41
11287,CUST-8960,Jessica Jones,Home,Rug,947.81,4.0,3791.24,PayPal,Los Angeles,2023-04-14,2026-02-11 11:45:41
10793,CUST-2379,James Taylor,Clothing,Jacket,821.14,9.0,7390.26,Cash,Dallas,2024-01-08,2026-02-11 11:45:41
568,CUST-2261,Barbara Davis,Electronics,Laptop,443.1,9.0,3987.9,PayPal,New York,2024-09-24,2026-02-11 11:45:41
4749,CUST-2790,Michael Gonzalez,Sports,Football,397.89,3.0,1193.67,Debit Card,Phoenix,2024-11-23,2026-02-11 11:45:41
7615,CUST-8908,David Anderson,Sports,Dumbbells,252.83,2.0,505.66,Debit Card,New York,2023-03-29,2026-02-11 11:45:41
6058,CUST-7099,Mary Thomas,Beauty,Lipstick,495.41,4.0,1981.64,Unknown,Dallas,2024-05-29,2026-02-11 11:45:41
2141,CUST-3716,Joseph Rodriguez,Home,Chair,820.87,3.0,2462.61,Credit Card,Dallas,2023-05-22,2026-02-11 11:45:41
7247,CUST-5647,John Williams,Sports,Football,671.86,1.0,671.86,Credit Card,Chicago,2023-09-20,2026-02-11 11:45:41
11767,CUST-6595,Karen Williams,Beauty,Mascara,264.42,7.0,1850.94,Credit Card,Philadelphia,2023-12-18,2026-02-11 11:45:41
1259,CUST-3746,Robert Anderson,Clothing,Sneakers,73.57,2.0,147.14,PayPal,San Diego,2024-05-24,2026-02-11 11:45:41
6173,CUST-4405,Richard Wilson,Sports,Yoga Mat,63.96,5.0,319.8,Debit Card,San Jose,2023-01-14,2026-02-11 11:45:41
11680,CUST-7690,Jessica Davis,Home,Table,226.09,3.0,678.27,Debit Card,Los Angeles,2023-09-02,2026-02-11 11:45:41
12483,CUST-9635,Joseph Johnson,Home,Table,227.55,6.0,1365.3000000000002,PayPal,Phoenix,2024-12-29,2026-02-11 11:45:41
1286,CUST-2564,Barbara Taylor,Clothing,Jeans,494.47,4.0,1977.88,Cash,Chicago,2024-08-29,2026-02-11 11:45:41
9478,CUST-3676,John Thomas,Home,Product Unknown,881.45,8.0,7051.6,Cash,Philadelphia,2023-03-20,2026-02-11 11:45:41
9494,CUST-6546,Joseph Smith,Clothing,Jeans,187.39,8.0,1499.12,Cash,Los Angeles,2023-12-03,2026-02-11 11:45:41
2194,CUST-9577,Jessica Lopez,Home,Chair,564.84,3.0,1694.52,Cash,Houston,2023-11-01,2026-02-11 11:45:41
13065,CUST-4709,Barbara Gonzalez,Electronics,Headphones,368.03,7.0,2576.21,Cash,Philadelphia,2023-08-27,2026-02-11 11:45:41
4026,CUST-3338,James Gonzalez,Sports,Tennis Racket,494.47,2.0,988.94,Unknown,Philadelphia,2023-01-05,2026-02-11 11:45:41
4235,CUST-5087,Karen Thomas,Beauty,Shampoo,30.72,2.0,61.44,Credit Card,San Antonio,2023-03-26,2026-02-11 11:45:41
13385,CUST-8136,James Lopez,Beauty,Mascara,451.51,8.0,3612.08,Credit Card,Los Angeles,2023-10-08,2026-02-11 11:45:41
4205,CUST-1066,Elizabeth Martin,Electronics,Laptop,116.96,9.0,1052.6399999999999,Cash,Houston,2024-01-06,2026-02-11 11:45:41
1322,CUST-6914,Thomas Rodriguez,Clothing,Jeans,167.95,6.0,1007.6999999999999,PayPal,New York,2024-01-25,2026-02-11 11:45:41
10389,CUST-3288,Mary Wilson,Home,Chair,869.64,6.0,5217.84,Cash,New York,2023-05-17,2026-02-11 11:45:41
5777,CUST-1988,Linda Martinez,Clothing,Sneakers,630.49,3.0,1891.47,Credit Card,San Diego,2024-05-27,2026-02-11 11:45:41
4550,CUST-2004,John Jackson,Home,Chair,800.67,3.0,2402.0099999999998,Credit Card,Philadelphia,2023-04-08,2026-02-11 11:45:41
1161,CUST-1220,Robert Thomas,Clothing,Dress,827.56,7.0,5792.92,Debit Card,San Antonio,2023-06-29,2026-02-11 11:45:41
11797,CUST-7306,David Jones,Clothing,Jacket,494.47,9.0,4450.2300000000005,Cash,Dallas,2024-04-02,2026-02-11 11:45:41
13706,CUST-4572,Jessica Martin,Home,Lamp,118.92,7.0,832.44,Cash,Dallas,2024-03-13,2026-02-11 11:45:41
10507,CUST-8659,Mary Anderson,Electronics,Monitor,494.47,6.0,2966.82,PayPal,Chicago,2023-12-15,2026-02-11 11:45:41
7332,CUST-2083,Michael Martinez,Beauty,Lipstick,863.01,8.0,6904.08,PayPal,Phoenix,2023-01-22,2026-02-11 11:45:41
12003,CUST-4949,Patricia Smith,Clothing,Sneakers,249.91,6.0,1499.46,Cash,Los Angeles,2024-08-31,2026-02-11 11:45:41
12780,CUST-5755,Patricia Gonzalez,Sports,Dumbbells,486.54,5.0,2432.7000000000003,Cash,Philadelphia,2024-02-21,2026-02-11 11:45:41
14352,CUST-1555,Elizabeth Jackson,Sports,Yoga Mat,461.95,3.0,1385.85,Credit Card,Houston,2024-04-08,2026-02-11 11:45:41
3531,CUST-4635,David Davis,Electronics,Tablet,494.47,4.0,1977.88,Debit Card,Dallas,2024-06-12,2026-02-11 11:45:41
5397,CUST-2232,Karen Rodriguez,Home,Chair,494.47,7.0,3461.29,PayPal,Chicago,2023-01-14,2026-02-11 11:45:41
1004,CUST-7671,James Thomas,Clothing,Sneakers,734.9,4.0,2939.6,Credit Card,Philadelphia,2023-05-29,2026-02-11 11:45:41
11047,CUST-5148,John Martin,Sports,Tennis Racket,49.88,1.0,49.88,Unknown,San Antonio,2023-04-22,2026-02-11 11:45:41
13188,CUST-2260,William Martin,Sports,Dumbbells,935.81,8.0,7486.48,Cash,Chicago,2024-10-20,2026-02-11 11:45:41
9214,CUST-7088,Linda Miller,Home,Table,408.35,1.0,408.35,PayPal,Dallas,2023-02-10,2026-02-11 11:45:41
5452,CUST-6531,Patricia Gonzalez,Electronics,Headphones,246.36,9.0,2217.2400000000002,Debit Card,Houston,2023-02-15,2026-02-11 11:45:41
10883,CUST-1639,Jennifer Gonzalez,Sports,Dumbbells,393.42,1.0,393.42,Credit Card,New York,2023-07-19,2026-02-11 11:45:41
5156,CUST-2240,Joseph Hernandez,Clothing,Sneakers,494.47,4.0,1977.88,Credit Card,Dallas,2024-10-10,2026-02-11 11:45:41
3799,CUST-1759,Thomas Martin,Clothing,Product Unknown,180.8,8.0,1446.4,Credit Card,Houston,2023-03-07,2026-02-11 11:45:41
12082,CUST-2110,Susan Garcia,Sports,Yoga Mat,494.47,2.0,988.94,Cash,Los Angeles,2023-02-22,2026-02-11 11:45:41
668,CUST-7474,Richard Wilson,Electronics,Headphones,169.07,2.0,338.14,Credit Card,San Antonio,2023-10-12,2026-02-11 11:45:41
6877,CUST-5191,Jessica Johnson,Home,Sofa,200.91,4.0,803.64,Credit Card,Houston,2023-11-08,2026-02-11 11:45:41
231,CUST-2827,Michael Lopez,Beauty,Mascara,796.86,9.0,7171.74,Debit Card,New York,2024-04-06,2026-02-11 11:45:41
13308,CUST-2581,Mary Martin,Clothing,Jacket,927.99,9.0,8351.91,Credit Card,San Jose,2024-08-30,2026-02-11 11:45:41
7560,CUST-7096,Robert Hernandez,Beauty,Perfume,812.5,3.0,2437.5,Cash,Chicago,2023-09-27,2026-02-11 11:45:41
14102,CUST-7036,Robert Jackson,Sports,Football,494.47,9.0,4450.2300000000005,Unknown,Chicago,2023-04-29,2026-02-11 11:45:41
1635,CUST-4584,Thomas Smith,Electronics,Smartphone,927.91,2.0,1855.82,PayPal,Dallas,2024-09-06,2026-02-11 11:45:41
14476,CUST-8638,John Brown,Home,Chair,528.83,1.0,528.83,Cash,Houston,2023-05-09,2026-02-11 11:45:41
5181,CUST-8069,Charles Lopez,Beauty,Perfume,394.09,5.0,1970.4499999999998,Credit Card,San Jose,2023-06-17,2026-02-11 11:45:41
925,CUST-8214,Jennifer Anderson,Beauty,Lipstick,430.96,4.0,1723.84,Debit Card,San Antonio,2023-06-27,2026-02-11 11:45:41
10589,CUST-6960,David Jackson,Home,Sofa,804.65,8.0,6437.2,Cash,San Antonio,2023-01-07,2026-02-11 11:45:41
6231,CUST-9843,Linda Thomas,Home,Table,582.78,4.0,2331.12,Credit Card,San Antonio,2024-09-26,2026-02-11 11:45:41
12615,CUST-4927,Barbara Jackson,Sports,Tennis Racket,910.27,8.0,7282.16,Debit Card,Los Angeles,2023-10-30,2026-02-11 11:45:41
9623,CUST-2098,Michael Gonzalez,Electronics,Monitor,395.76,9.0,3561.84,Unknown,New York,2023-05-07,2026-02-11 11:45:41
2960,CUST-2189,Thomas Anderson,Beauty,Shampoo,809.0,3.0,2427.0,PayPal,Chicago,2023-10-12,2026-02-11 11:45:41
9288,CUST-7768,Mary Miller,Sports,Dumbbells,822.09,1.0,822.09,PayPal,San Antonio,2024-12-13,2026-02-11 11:45:41
5812,CUST-1989,Barbara Brown,Sports,Bike,986.32,1.0,986.32,Credit Card,Philadelphia,2023-05-29,2026-02-11 11:45:41
13506,CUST-4723,Elizabeth Moore,Beauty,Perfume,494.47,6.0,2966.82,Unknown,Philadelphia,2024-09-05,2026-02-11 11:45:41
14836,CUST-9288,William Davis,Electronics,Smartphone,440.26,5.0,2201.3,Unknown,San Antonio,2024-12-23,2026-02-11 11:45:41
813,CUST-4829,Barbara Martinez,Beauty,Lipstick,494.47,2.0,988.94,Credit Card,Dallas,2023-07-16,2026-02-11 11:45:41
50,CUST-4081,William Jones,Sports,Tennis Racket,193.01,9.0,1737.09,PayPal,San Jose,2023-06-28,2026-02-11 11:45:41
3462,CUST-4747,Jessica Smith,Electronics,Monitor,164.64,4.0,658.56,Unknown,San Antonio,2024-10-08,2026-02-11 11:45:41
2671,CUST-6498,Robert Davis,Electronics,Smartphone,494.47,1.0,494.47,PayPal,Phoenix,2023-09-20,2026-02-11 11:45:41
14988,CUST-1718,Elizabeth Davis,Electronics,Tablet,771.33,4.0,3085.32,Cash,Phoenix,2023-07-17,2026-02-11 11:45:41
1375,CUST-6938,John Williams,Electronics,Tablet,254.76,1.0,254.76,Credit Card,San Antonio,2024-12-26,2026-02-11 11:45:41
8677,CUST-1202,John Smith,Beauty,Cream,152.25,8.0,1218.0,Debit Card,Phoenix,2024-05-08,2026-02-11 11:45:41
4969,CUST-5464,Susan Garcia,Clothing,Dress,957.56,5.0,4787.799999999999,Debit Card,Chicago,2024-08-23,2026-02-11 11:45:41
1597,CUST-9662,Robert Jackson,Electronics,Headphones,281.42,5.0,1407.1000000000001,Debit Card,San Diego,2023-01-29,2026-02-11 11:45:41
11645,CUST-6597,James Thomas,Home,Sofa,276.87,2.0,553.74,Cash,San Antonio,2024-02-09,2026-02-11 11:45:41
8305,CUST-9798,Sarah Brown,Clothing,Jacket,494.47,4.0,1977.88,Debit Card,Houston,2023-05-11,2026-02-11 11:45:41
12124,CUST-1349,Patricia Davis,Sports,Football,974.2,7.0,6819.400000000001,PayPal,Los Angeles,2023-07-18,2026-02-11 11:45:41
10984,CUST-5184,Susan Rodriguez,Beauty,Perfume,363.32,6.0,2179.92,Debit Card,Dallas,2024-01-15,2026-02-11 11:45:41
14962,CUST-2792,William Johnson,Sports,Yoga Mat,771.05,1.0,771.05,Debit Card,Los Angeles,2024-08-24,2026-02-11 11:45:41
5257,CUST-8151,Thomas Davis,Electronics,Headphones,78.07,1.0,78.07,Credit Card,Philadelphia,2023-12-16,2026-02-11 11:45:41
10010,CUST-9220,Karen Anderson,Home,Sofa,761.89,6.0,4571.34,PayPal,New York,2024-02-11,2026-02-11 11:45:41
11248,CUST-2451,Susan Anderson,Beauty,Cream,357.63,7.0,2503.41,Unknown,San Jose,2023-12-22,2026-02-11 11:45:41
579,CUST-8552,Barbara Taylor,Beauty,Mascara,497.2,8.0,3977.6,PayPal,San Diego,2023-01-10,2026-02-11 11:45:41
2086,CUST-6280,James Davis,Beauty,Cream,502.83,8.0,4022.64,Debit Card,Philadelphia,2024-02-10,2026-02-11 11:45:41
1218,CUST-5525,Sarah Gonzalez,Clothing,Jeans,683.69,4.0,2734.76,Cash,New York,2023-03-15,2026-02-11 11:45:41
10241,CUST-8314,Jennifer Jackson,Home,Lamp,550.64,6.0,3303.84,Debit Card,San Diego,2023-01-05,2026-02-11 11:45:41
5778,CUST-8495,Michael Moore,Clothing,T-Shirt,154.64,7.0,1082.48,PayPal,Los Angeles,2024-06-29,2026-02-11 11:45:41
8240,CUST-5547,John Williams,Electronics,Product Unknown,161.13,2.0,322.26,Credit Card,Phoenix,2023-04-20,2026-02-11 11:45:41
5314,CUST-2414,Thomas Smith,Electronics,Smartphone,962.44,4.0,3849.76,PayPal,Houston,2023-11-04,2026-02-11 11:45:41
3392,CUST-4611,Michael Martin,Clothing,T-Shirt,898.94,3.0,2696.82,Debit Card,Los Angeles,2024-03-14,2026-02-11 11:45:41
459,CUST-2173,Charles Wilson,Clothing,Jeans,65.74,5.0,328.7,Debit Card,San Diego,2023-05-08,2026-02-11 11:45:41
4424,CUST-8072,James Rodriguez,Sports,Dumbbells,731.37,9.0,6582.33,PayPal,Phoenix,2023-01-26,2026-02-11 11:45:41
13310,CUST-1371,Mary Jones,Beauty,Mascara,517.6,8.0,4140.8,Unknown,Los Angeles,2024-12-26,2026-02-11 11:45:41
595,CUST-9610,James Martin,Clothing,Jacket,897.82,1.0,897.82,Cash,San Antonio,2024-01-10,2026-02-11 11:45:41
11440,CUST-5097,Karen Rodriguez,Clothing,T-Shirt,787.94,3.0,2363.82,Cash,Dallas,2023-09-28,2026-02-11 11:45:41
3728,CUST-3288,Jessica Davis,Home,Chair,101.44,3.0,304.32,Debit Card,Chicago,2023-01-07,2026-02-11 11:45:41
11220,CUST-1072,Charles Johnson,Beauty,Lipstick,446.87,5.0,2234.35,PayPal,Dallas,2023-12-08,2026-02-11 11:45:41
3225,CUST-9311,Jennifer Hernandez,Beauty,Mascara,174.09,3.0,522.27,PayPal,Chicago,2023-09-03,2026-02-11 11:45:41
14130,CUST-9445,William Jackson,Home,Chair,287.19,3.0,861.5699999999999,Debit Card,San Jose,2023-11-05,2026-02-11 11:45:41
1215,CUST-1274,John Moore,Beauty,Cream,696.75,3.0,2090.25,Credit Card,Philadelphia,2024-02-15,2026-02-11 11:45:41
3558,CUST-7928,Thomas Thomas,Home,Chair,492.96,9.0,4436.639999999999,Credit Card,New York,2024-04-21,2026-02-11 11:45:41
6581,CUST-5424,James Smith,Clothing,Dress,882.89,2.0,1765.78,Credit Card,Dallas,2023-09-19,2026-02-11 11:45:41
14997,CUST-9126,David Johnson,Electronics,Monitor,186.02,3.0,558.0600000000001,Debit Card,San Jose,2023-10-11,2026-02-11 11:45:41
4702,CUST-7214,Jennifer Anderson,Home,Chair,82.63,9.0,743.67,Debit Card,New York,2024-09-12,2026-02-11 11:45:41
11416,CUST-4936,Thomas Hernandez,Clothing,Sneakers,312.33,7.0,2186.31,Cash,New York,2023-02-01,2026-02-11 11:45:41
14472,CUST-1981,Mary Wilson,Electronics,Headphones,993.43,2.0,1986.86,Cash,San Diego,2023-04-27,2026-02-11 11:45:41
3922,CUST-1107,Jessica Williams,Beauty,Mascara,406.21,2.0,812.42,PayPal,Philadelphia,2023-01-05,2026-02-11 11:45:41
5227,CUST-5839,Richard Jackson,Beauty,Perfume,587.47,2.0,1174.94,Unknown,San Antonio,2023-02-20,2026-02-11 11:45:41
5276,CUST-2450,Karen Anderson,Home,Rug,235.21,1.0,235.21,Debit Card,Dallas,2024-03-02,2026-02-11 11:45:41
6761,CUST-3119,Barbara Brown,Home,Lamp,287.65,4.0,1150.6,PayPal,Phoenix,2023-07-10,2026-02-11 11:45:41
8806,CUST-3052,John Jones,Electronics,Headphones,842.94,6.0,5057.64,Credit Card,San Jose,2024-03-08,2026-02-11 11:45:41
3123,CUST-6762,Patricia Smith,Beauty,Mascara,71.9,6.0,431.40000000000003,PayPal,Houston,2023-04-17,2026-02-11 11:45:41
9998,CUST-4916,Patricia Jones,Beauty,Perfume,494.47,6.0,2966.82,Debit Card,Philadelphia,2023-11-06,2026-02-11 11:45:41
11090,CUST-7290,James Jones,Electronics,Tablet,650.21,1.0,650.21,Unknown,Chicago,2024-05-03,2026-02-11 11:45:41
2117,CUST-7259,Jessica Miller,Beauty,Shampoo,445.92,1.0,445.92,Debit Card,San Antonio,2023-06-19,2026-02-11 11:45:41
14940,CUST-6930,Karen Lopez,Clothing,T-Shirt,763.22,9.0,6868.9800000000005,Credit Card,Houston,2023-11-25,2026-02-11 11:45:41
3100,CUST-7255,Richard Williams,Electronics,Monitor,439.25,1.0,439.25,Cash,Philadelphia,2024-10-23,2026-02-11 11:45:41
