Transaction_ID,Customer_ID,Customer_Name,Product_Category,Product_Name,Unit_Price,Quantity,Total_Amount,Payment_Method,City,Transaction_Date
491,CUST-4790,William Wilson,Electronics,,461.1,3.0,13833.000000000002,Credit Card,Houston,2024-03-18
11019,CUST-8832,Mary Taylor,Clothing,T-Shirt,403.9,2.0,807.8,Cash,San Antonio,2023-06-30
4008,CUST-2631,James Gonzalez,Sports,Bike,414.37,1.0,414.37,Debit Card,Dallas,2024-09-13
11418,CUST-8954,Elizabeth Gonzalez,Sports,Football,381.95,4.0,1527.8,Cash,San Antonio,2024-10-05
11586,CUST-4953,Barbara Wilson,Clothing,Jacket,667.13,7.0,46699.1,Cash,Phoenix,2023-06-02
11193,CUST-4495,Michael Williams,Home,Table,214.68,9.0,1932.1200000000001,PayPal,Los Angeles,2024-04-01
9989,CUST-3657,Karen Taylor,Electronics,Monitor,,3.0,,Cash,New York,2024-12-02
2763,CUST-6613,Mary Miller,Home,Lamp,634.61,3.0,1903.83,Cash,New York,2024-07-15
11102,CUST-2871,Mary Rodriguez,Clothing,Jeans,876.24,2.0,1752.48,,Los Angeles,2023-12-15
12133,CUST-8335,Robert Smith,Clothing,Jeans,281.43,9.0,25328.699999999997,Credit Card,San Antonio,2023-10-15
3946,CUST-1300,William Moore,Sports,Tennis Racket,26.43,9.0,237.87,PayPal,Chicago,2023-03-26
978,CUST-8727,Joseph Taylor,Home,,60.91,3.0,182.73,Cash,Dallas,2024-04-01
12491,CUST-3992,Thomas Rodriguez,Clothing,Dress,806.35,,4838.1,Debit Card,San Diego,2024-05-30
1301,CUST-7855,Sarah Hernandez,Home,Sofa,41.27,9.0,371.43,PayPal,Dallas,2023-08-12
4857,CUST-7814,Barbara Hernandez,Beauty,Mascara,154.56,,309.12,PayPal,Phoenix,2024-04-04
4337,CUST-5120,Charles Rodriguez,Beauty,Lipstick,603.47,4.0,2413.88,Cash,San Jose,2024-01-28
7741,CUST-4053,David Johnson,Electronics,,607.72,7.0,4254.04,Debit Card,Chicago,2024-10-19
1648,CUST-8824,Susan Gonzalez,Electronics,Tablet,827.81,4.0,3311.24,Debit Card,San Diego,2023-06-17
840,CUST-5913,Robert Rodriguez,Beauty,Perfume,635.94,5.0,3179.7000000000003,Debit Card,Phoenix,2024-02-16
1387,CUST-8369,Thomas Wilson,Beauty,Lipstick,775.74,3.0,2327.2200000000003,Debit Card,New York,2023-07-12
14705,CUST-5031,Barbara Martinez,Clothing,Jacket,915.07,8.0,,Debit Card,Phoenix,2023-05-29
5594,CUST-5467,Barbara Jones,Home,Table,972.84,6.0,5837.04,PayPal,Los Angeles,2024-05-19
1063,CUST-2454,Jessica Taylor,Beauty,Cream,770.59,4.0,3082.36,Cash,Philadelphia,2023-10-31
1959,CUST-6232,William Thomas,Sports,Football,639.82,6.0,,Credit Card,Phoenix,2024-04-21
1192,CUST-8706,Thomas Anderson,Clothing,Sneakers,,5.0,2931.75,Cash,Los Angeles,2023-02-17
9258,CUST-2678,Elizabeth Martin,Clothing,Dress,177.37,3.0,5321.1,Cash,Los Angeles,2024-12-22
5526,CUST-8493,Barbara Lopez,Beauty,Mascara,44.03,,132.09,PayPal,San Diego,2023-06-11
7523,CUST-2886,Thomas Moore,Clothing,,564.75,9.0,5082.75,Debit Card,Houston,2023-02-17
7292,CUST-8656,Richard Miller,Home,Table,87.21,,436.04999999999995,Cash,San Jose,2023-08-05
6707,CUST-4493,William Jones,Beauty,Shampoo,930.62,2.0,1861.24,Credit Card,San Diego,2023-09-27
10076,CUST-5652,Charles Gonzalez,Sports,Dumbbells,281.39,5.0,1406.9499999999998,Debit Card,New York,2023-02-24
12586,CUST-9970,Linda Martin,Home,Rug,270.94,,270.94,Debit Card,Phoenix,2023-04-02
13184,CUST-2461,Barbara Lopez,Home,Lamp,195.27,2.0,390.54,Cash,San Diego,2024-02-07
14965,CUST-3458,Barbara Martinez,Home,Sofa,391.01,9.0,3519.09,Debit Card,San Antonio,2024-01-07
12385,CUST-2513,Patricia Lopez,Beauty,Shampoo,461.54,8.0,3692.32,Credit Card,Houston,2024-08-21
11249,CUST-9198,Joseph Williams,Sports,,367.49,7.0,2572.4300000000003,Cash,Philadelphia,2023-03-24
4733,CUST-1739,Joseph Moore,Beauty,Shampoo,726.79,2.0,1453.58,,Phoenix,2024-10-25
2064,CUST-3852,Susan Gonzalez,Sports,Football,464.65,9.0,4181.849999999999,Credit Card,San Antonio,2023-09-03
1014,CUST-1356,Robert Hernandez,Electronics,Laptop,49.03,4.0,196.12,Cash,Houston,2023-03-02
7133,CUST-7481,David Williams,Electronics,Tablet,674.59,1.0,674.59,PayPal,San Diego,2023-01-04
1050,CUST-9334,Richard Taylor,Beauty,Cream,31.06,4.0,124.24,Debit Card,San Antonio,2024-02-09
5982,CUST-5112,Karen Thomas,Sports,Football,26.8,9.0,241.20000000000002,PayPal,Los Angeles,2023-04-18
5398,CUST-7182,Michael Garcia,Beauty,Perfume,,1.0,463.32,PayPal,San Antonio,2024-10-09
8342,CUST-3172,Robert Taylor,Home,Chair,558.94,7.0,3912.5800000000004,,New York,2024-11-13
5664,CUST-5670,Jessica Jones,Clothing,T-Shirt,582.97,9.0,5246.7300000000005,Cash,New York,2024-04-05
534,CUST-9789,Joseph Garcia,Home,Chair,559.88,4.0,2239.52,Credit Card,Dallas,2024-04-02
3866,CUST-7414,Thomas Rodriguez,Beauty,,361.35,,1445.4,Credit Card,Dallas,2024-04-07
6849,CUST-9045,Patricia Thomas,Sports,Tennis Racket,603.02,6.0,3618.12,PayPal,San Diego,2023-10-23
6203,CUST-7856,John Anderson,Clothing,Jeans,,4.0,3683.36,,Phoenix,2024-11-02
3166,CUST-6805,Jennifer Brown,Home,Table,496.18,1.0,496.18,PayPal,San Diego,2024-11-07
7598,CUST-6964,Linda Martin,Beauty,Lipstick,21.66,4.0,86.64,PayPal,New York,2023-10-29
14754,CUST-9576,Robert Williams,Electronics,Smartphone,541.84,,2709.2000000000003,PayPal,Philadelphia,2024-08-02
5716,CUST-2227,Susan Taylor,Clothing,Jacket,308.57,8.0,2468.56,Debit Card,Chicago,2023-09-05
1666,CUST-8270,James Garcia,Clothing,Jacket,852.91,9.0,7676.19,,Philadelphia,2023-02-24
7197,CUST-1702,Susan Gonzalez,Beauty,Shampoo,139.77,5.0,698.85,PayPal,Phoenix,2023-07-19
3303,CUST-5299,Linda Garcia,Beauty,Cream,563.47,9.0,5071.2300000000005,Cash,San Diego,2023-12-17
10052,CUST-6822,Karen Gonzalez,Beauty,Cream,465.6,8.0,3724.8,Debit Card,Chicago,2023-04-04
11219,CUST-6184,William Gonzalez,Clothing,Jeans,435.12,3.0,1305.3600000000001,Credit Card,New York,2024-01-21
6987,CUST-8997,James Martinez,Home,Lamp,435.15,9.0,3916.35,Debit Card,Los Angeles,2023-08-31
10236,CUST-9840,Jessica Jackson,Home,Rug,584.81,8.0,4678.48,Credit Card,Phoenix,2024-08-12
1386,CUST-1168,Sarah Moore,Sports,Dumbbells,331.94,3.0,995.8199999999999,Debit Card,Chicago,2024-10-05
12892,CUST-7821,Michael Jackson,Clothing,,522.47,5.0,2612.3500000000004,PayPal,Phoenix,2023-03-21
11606,CUST-8992,Thomas Thomas,Home,Table,790.8,7.0,5535.599999999999,PayPal,New York,2023-11-08
5655,CUST-3829,Richard Wilson,Electronics,Headphones,134.85,,943.9499999999999,Debit Card,Los Angeles,2024-05-20
11152,CUST-9978,Mary Jackson,Clothing,Sneakers,613.41,9.0,5520.69,Debit Card,Los Angeles,2023-07-24
11431,CUST-6711,William Moore,Sports,Football,200.87,6.0,1205.22,Debit Card,San Jose,2023-11-10
11024,CUST-5903,David Rodriguez,Beauty,Lipstick,489.63,9.0,4406.67,PayPal,Phoenix,2024-08-05
11329,CUST-2345,Jennifer Gonzalez,Electronics,Tablet,838.56,7.0,5869.92,Credit Card,Chicago,2024-11-03
6711,CUST-9735,Sarah Wilson,Electronics,Monitor,107.56,1.0,107.56,Debit Card,Phoenix,2024-11-24
7785,CUST-6094,Jennifer Lopez,Home,Rug,945.3,5.0,4726.5,Debit Card,Chicago,2023-03-14
540,CUST-6483,Linda Taylor,Home,Rug,137.87,7.0,965.09,Debit Card,New York,2023-06-19
5055,CUST-1997,Sarah Thomas,Home,,441.88,,3093.16,Debit Card,San Antonio,2023-06-05
10915,CUST-5387,Linda Anderson,Home,Rug,860.46,8.0,6883.68,Credit Card,Los Angeles,2024-08-05
7259,CUST-6372,David Anderson,Beauty,Mascara,723.17,6.0,,Debit Card,Dallas,2023-07-21
1528,CUST-9434,Sarah Martinez,Beauty,Lipstick,314.22,4.0,1256.88,Debit Card,New York,2023-10-15
12444,CUST-5608,Jennifer Hernandez,Electronics,Smartphone,,7.0,1677.55,PayPal,Los Angeles,2023-04-17
3862,CUST-2204,John Taylor,Electronics,,615.71,6.0,3694.26,Credit Card,San Jose,2024-12-09
14072,CUST-2856,Elizabeth Jackson,Beauty,Shampoo,188.05,9.0,1692.45,Debit Card,New York,2024-01-27
6862,CUST-8192,Linda Martin,Clothing,Jacket,909.92,3.0,2729.7599999999998,PayPal,Dallas,2024-08-23
3046,CUST-3520,Sarah Jones,Sports,Tennis Racket,707.51,1.0,707.51,Credit Card,Philadelphia,2023-02-04
9864,CUST-9012,Karen Lopez,Beauty,Cream,,7.0,,PayPal,Dallas,2023-09-02
13963,CUST-4581,Michael Davis,Sports,Tennis Racket,934.17,5.0,4670.849999999999,PayPal,Houston,2023-10-29
11052,CUST-9655,Charles Davis,Beauty,Perfume,142.05,7.0,994.3500000000001,Credit Card,Chicago,2024-01-07
6723,CUST-6356,Elizabeth Hernandez,Beauty,Lipstick,829.31,7.0,5805.17,Cash,San Jose,2023-02-25
14445,CUST-7698,Charles Martin,Clothing,,,9.0,3196.89,,San Jose,2024-06-23
8010,CUST-3384,David Jackson,Electronics,Smartphone,49.31,5.0,,PayPal,Phoenix,2023-05-01
3651,CUST-6368,Elizabeth Garcia,Clothing,Jacket,771.75,3.0,2315.25,,Philadelphia,2024-05-27
9662,CUST-9219,David Taylor,Home,Chair,262.45,7.0,1837.1499999999999,PayPal,Dallas,2023-05-15
13366,CUST-8763,Richard Rodriguez,Electronics,Headphones,624.92,3.0,18747.6,Cash,Dallas,2024-01-04
5145,CUST-2492,John Moore,Clothing,Jeans,412.35,2.0,824.7,Credit Card,Phoenix,2024-04-17
703,CUST-6384,John Taylor,Home,,343.24,8.0,27459.2,Debit Card,Philadelphia,2024-10-04
4587,CUST-3018,Joseph Taylor,Beauty,Cream,399.62,3.0,1198.8600000000001,Debit Card,San Antonio,2024-03-21
236,CUST-9248,Elizabeth Wilson,Home,Rug,725.23,7.0,5076.610000000001,Cash,San Antonio,2024-05-09
10432,CUST-3434,Barbara Anderson,Clothing,,92.1,8.0,736.8,Credit Card,Houston,2024-06-20
3050,CUST-9207,Joseph Jackson,Sports,Dumbbells,271.63,4.0,,Cash,San Jose,2023-11-24
5358,CUST-2393,David Martinez,Home,Sofa,977.68,2.0,1955.36,Debit Card,San Antonio,2024-09-12
1344,CUST-7310,Patricia Taylor,Sports,Bike,729.9,8.0,5839.2,Credit Card,Chicago,2023-11-03
14087,CUST-7696,Jessica Garcia,Home,Sofa,750.29,9.0,6752.61,Credit Card,Los Angeles,2024-05-07
12911,CUST-1078,Charles Smith,Clothing,T-Shirt,557.22,5.0,2786.1000000000004,Cash,Phoenix,2024-06-14
12476,CUST-3667,Michael Jackson,Home,Table,355.95,3.0,1067.85,Debit Card,San Jose,2024-07-08
13617,CUST-1129,Thomas Smith,Sports,,118.76,4.0,475.04,Cash,Chicago,2024-08-15
137,CUST-4834,Michael Martinez,Sports,Bike,523.6,2.0,1047.2,Credit Card,San Diego,2024-12-24
13247,CUST-6555,Patricia Martin,Sports,Football,342.72,6.0,2056.32,Credit Card,Dallas,2023-08-13
2502,CUST-6587,Susan Jackson,Clothing,Sneakers,766.88,6.0,4601.28,Credit Card,New York,2024-03-02
13303,CUST-7874,Charles Anderson,Clothing,Jacket,541.07,4.0,2164.28,PayPal,Los Angeles,2024-05-04
4296,CUST-2425,Elizabeth Taylor,Sports,Yoga Mat,303.36,2.0,606.72,Debit Card,San Antonio,2023-04-10
8218,CUST-2114,James Rodriguez,Home,Lamp,320.23,5.0,1601.15,PayPal,Chicago,2024-05-28
14738,CUST-6527,Karen Wilson,Electronics,Smartphone,889.2,1.0,889.2,Credit Card,San Antonio,2023-11-10
14293,CUST-9735,Sarah Johnson,Clothing,Sneakers,225.07,9.0,2025.6299999999999,Cash,New York,2024-02-20
13592,CUST-1380,Susan Johnson,Home,Rug,427.79,3.0,1283.3700000000001,Credit Card,Houston,2024-04-24
5866,CUST-3883,Jessica Thomas,Clothing,Jeans,448.27,2.0,896.54,Credit Card,Chicago,2023-03-03
6649,CUST-1108,Elizabeth Taylor,Sports,Football,688.86,0.0,5510.88,Debit Card,San Jose,2024-10-15
9938,CUST-9194,John Johnson,Sports,Football,680.36,3.0,2041.08,Cash,Phoenix,2024-07-29
5568,CUST-9460,Jessica Hernandez,Electronics,Tablet,728.07,1.0,728.07,Cash,San Jose,2023-02-07
8668,CUST-6886,Charles Miller,Beauty,Mascara,185.71,6.0,1114.26,PayPal,Chicago,2024-03-15
8304,CUST-4541,Thomas Lopez,Sports,Bike,222.71,3.0,668.13,Debit Card,Philadelphia,2024-02-07
969,CUST-8937,Joseph Moore,Sports,Dumbbells,570.74,4.0,,Credit Card,Houston,2023-11-05
4846,CUST-9400,John Davis,Beauty,Lipstick,398.3,2.0,796.6,Cash,San Diego,2023-08-14
10798,CUST-8447,Mary Gonzalez,Beauty,Cream,355.22,6.0,2131.32,Credit Card,Phoenix,2023-04-26
5618,CUST-2621,James Jones,Sports,Yoga Mat,250.75,,1003.0,Cash,San Jose,2023-11-02
12033,CUST-5814,John Anderson,Electronics,Tablet,759.44,1.0,759.44,PayPal,Phoenix,2023-01-17
4275,CUST-9320,Barbara Johnson,Clothing,Sneakers,,1.0,605.79,Cash,Phoenix,2024-09-05
14602,CUST-5067,John Miller,Beauty,Mascara,261.01,7.0,1827.07,Cash,San Antonio,2023-07-22
2129,CUST-8283,Jennifer Johnson,Electronics,,883.11,8.0,7064.88,Debit Card,Chicago,2023-03-29
349,CUST-2408,Barbara Anderson,Beauty,Mascara,380.87,5.0,1904.35,PayPal,San Antonio,2024-07-09
10691,CUST-6913,Linda Wilson,Clothing,Dress,728.16,8.0,5825.28,Credit Card,New York,2024-09-10
4784,CUST-6671,Linda Taylor,Home,Lamp,298.45,4.0,1193.8,Debit Card,Houston,2024-09-21
9390,CUST-6803,Sarah Jones,Clothing,Sneakers,553.65,9.0,4982.849999999999,Cash,San Antonio,2024-08-14
1567,CUST-3760,William Lopez,Clothing,Jacket,670.87,6.0,,Cash,Dallas,2023-09-06
13241,CUST-5630,Sarah Rodriguez,Beauty,Lipstick,242.58,8.0,1940.64,Credit Card,Houston,2024-01-25
8943,CUST-8300,Richard Lopez,Clothing,Jacket,864.94,8.0,,Credit Card,San Jose,2023-09-07
7320,CUST-2678,Thomas Jones,Electronics,Monitor,949.43,4.0,3797.72,Debit Card,Philadelphia,2024-09-05
9809,CUST-8271,Robert Jackson,Electronics,Smartphone,986.52,4.0,3946.08,Credit Card,Los Angeles,2024-04-02
12758,CUST-8986,David Gonzalez,Clothing,Dress,875.83,,7882.47,PayPal,San Diego,2024-01-27
7438,CUST-2530,Linda Lopez,Electronics,Monitor,235.26,6.0,1411.56,Debit Card,Los Angeles,2023-12-04
14800,CUST-9068,Jessica Jones,Sports,Bike,733.25,4.0,2933.0,Cash,Los Angeles,2024-02-20
4001,CUST-5165,Karen Johnson,Home,,576.28,8.0,4610.24,PayPal,Los Angeles,2023-04-24
2744,CUST-2306,John Jones,Electronics,Laptop,149.39,4.0,597.56,Cash,Chicago,2023-09-14
5877,CUST-3182,Robert Gonzalez,Beauty,Shampoo,868.34,9.0,7815.06,,San Diego,2024-05-12
14824,CUST-6373,John Moore,Clothing,Sneakers,285.84,1.0,285.84,Debit Card,New York,2023-09-26
10462,CUST-3553,Robert Brown,Electronics,Laptop,530.0,7.0,3710.0,Cash,San Jose,2024-04-02
5638,CUST-2859,David Lopez,Sports,Dumbbells,841.94,6.0,5051.64,Credit Card,San Diego,2024-02-02
9868,CUST-2040,Joseph Brown,Home,Rug,205.51,9.0,18495.899999999998,Debit Card,San Diego,2024-03-06
3007,CUST-5160,Jessica Jones,Clothing,Sneakers,907.03,3.0,2721.09,Cash,Philadelphia,2023-11-04
8492,CUST-5690,Joseph Wilson,Home,Sofa,143.69,9.0,1293.21,PayPal,Philadelphia,2024-02-06
9945,CUST-4031,James Jackson,Clothing,Dress,296.46,3.0,889.3799999999999,Debit Card,New York,2024-04-20
12263,CUST-9341,Linda Martinez,Home,Sofa,765.76,-1.0,4594.5599999999995,Cash,New York,2024-10-29
10995,CUST-4194,William Jones,Electronics,Headphones,871.71,1.0,871.71,Debit Card,New York,2023-07-03
9151,CUST-7789,Charles Gonzalez,Beauty,Cream,548.04,1.0,548.04,Credit Card,Philadelphia,2024-07-19
14612,CUST-3054,Robert Rodriguez,Sports,Yoga Mat,842.9,2.0,1685.8,,Chicago,2024-01-14
5984,CUST-4349,Jennifer Hernandez,Home,Lamp,54.14,6.0,324.84000000000003,Credit Card,Philadelphia,2023-04-27
12478,CUST-2244,David Martin,Clothing,Dress,,6.0,,PayPal,San Antonio,2024-12-31
11960,CUST-8256,Elizabeth Smith,Sports,Dumbbells,914.68,,,Credit Card,Los Angeles,2024-05-25
13028,CUST-6111,Linda Wilson,Electronics,Tablet,208.84,7.0,1461.88,Credit Card,Phoenix,2024-12-05
2601,CUST-1073,Robert Johnson,Beauty,Shampoo,633.26,5.0,3166.3,,Houston,2024-12-01
4508,CUST-7831,Barbara Gonzalez,Sports,Football,33.71,4.0,134.84,Cash,San Jose,2024-06-06
10578,CUST-7316,Robert Hernandez,Clothing,Dress,902.82,7.0,6319.740000000001,PayPal,San Antonio,2023-07-24
1775,CUST-1697,Richard Wilson,Clothing,Sneakers,,9.0,7101.2699999999995,PayPal,Philadelphia,2023-05-08
4974,CUST-6505,Thomas Taylor,Clothing,,502.28,6.0,3013.68,Credit Card,San Diego,2023-06-16
10592,CUST-2199,Susan Johnson,Electronics,Headphones,629.59,3.0,,Credit Card,San Jose,2024-11-26
8581,CUST-8196,Elizabeth Lopez,Beauty,Cream,277.27,9.0,2495.43,PayPal,Houston,2024-04-23
1185,CUST-8337,Thomas Lopez,Clothing,Jeans,111.48,3.0,334.44,PayPal,San Jose,2023-03-11
5648,CUST-5456,John Davis,Beauty,Perfume,737.88,6.0,4427.28,Debit Card,Chicago,2023-12-25
11340,CUST-2133,Karen Jackson,Sports,Dumbbells,409.49,,,Debit Card,San Antonio,2023-06-19
6030,CUST-4644,Thomas Hernandez,Home,Table,110.15,7.0,771.0500000000001,PayPal,San Antonio,2023-09-03
1287,CUST-4338,Jessica Anderson,Home,Lamp,96.99,4.0,,Cash,San Diego,2023-05-04
8612,CUST-5661,William Jones,Electronics,Headphones,911.91,2.0,1823.82,PayPal,Philadelphia,2023-04-11
7961,CUST-8850,Barbara Wilson,Beauty,Lipstick,880.09,7.0,6160.63,,San Antonio,2023-05-12
222,CUST-8662,Patricia Martin,Clothing,Dress,572.63,1.0,572.63,Cash,Philadelphia,2023-01-02
5503,CUST-7737,William Jones,Electronics,Tablet,240.53,2.0,481.06,Debit Card,Los Angeles,2024-02-06
8897,CUST-2722,Linda Williams,Clothing,Jeans,328.86,4.0,1315.44,PayPal,San Antonio,2023-02-02
8560,CUST-5146,Karen Lopez,Clothing,Dress,,8.0,6639.44,Cash,New York,2024-06-28
7298,CUST-8089,Jennifer Miller,Home,Rug,492.59,5.0,2462.95,PayPal,San Diego,2024-07-10
9696,CUST-6896,Elizabeth Wilson,Beauty,Shampoo,556.5,1.0,5565.0,,Dallas,2024-06-28
10321,CUST-7930,William Moore,Sports,Tennis Racket,,2.0,1114.62,Debit Card,San Diego,2023-03-10
7748,CUST-7767,Robert Martinez,Sports,Tennis Racket,,1.0,,Cash,San Antonio,2024-12-22
6702,CUST-8399,Jessica Lopez,Clothing,Dress,747.94,9.0,6731.460000000001,Debit Card,Philadelphia,2023-12-24
21,CUST-4959,Barbara Martin,Home,,615.73,8.0,4925.84,Credit Card,Houston,2024-10-01
2659,CUST-9317,Karen Jackson,Clothing,Dress,219.87,9.0,1978.83,Credit Card,Chicago,2024-02-13
6293,CUST-8814,Joseph Anderson,Clothing,T-Shirt,952.19,7.0,6665.33,Cash,Chicago,2024-01-03
11905,CUST-4894,Sarah Moore,Sports,Football,704.71,4.0,2818.84,Debit Card,San Jose,2023-02-06
10011,CUST-9712,James Williams,Home,Rug,,5.0,4436.05,Debit Card,San Diego,2023-06-19
12493,CUST-1100,Jessica Miller,Beauty,Lipstick,342.55,7.0,2397.85,PayPal,San Jose,2024-06-02
7515,CUST-8429,Richard Miller,Beauty,Lipstick,613.37,1.0,613.37,Cash,Dallas,2024-01-19
7447,CUST-3294,Elizabeth Taylor,Electronics,Tablet,561.85,5.0,2809.25,Credit Card,Houston,2023-12-28
9964,CUST-3729,Jessica Smith,Clothing,Jacket,554.48,8.0,,Credit Card,San Diego,2023-12-20
13359,CUST-1592,Robert Garcia,Beauty,Shampoo,873.91,1.0,873.91,Debit Card,San Diego,2023-10-14
12663,CUST-1972,David Lopez,Sports,,672.21,5.0,3361.05,PayPal,San Jose,2023-02-16
7576,CUST-9084,Sarah Johnson,Home,Table,176.91,4.0,707.64,Cash,San Antonio,2023-12-19
3180,CUST-3401,James Martinez,Sports,Yoga Mat,688.28,2.0,,Debit Card,Los Angeles,2024-01-15
2060,CUST-3512,Jennifer Jackson,Electronics,Laptop,549.98,1.0,549.98,PayPal,Philadelphia,2024-06-09
1800,CUST-5374,Jessica Taylor,Home,Rug,21.99,-3.0,175.92,PayPal,Philadelphia,2024-03-09
3597,CUST-5473,Patricia Gonzalez,Sports,Yoga Mat,237.53,1.0,237.53,Debit Card,Chicago,2023-04-11
1750,CUST-3527,Robert Williams,Electronics,,,6.0,874.44,Cash,Philadelphia,2023-02-10
14314,CUST-1348,Richard Davis,Home,Rug,443.65,2.0,887.3,Credit Card,Phoenix,2024-12-27
7450,CUST-9473,Joseph Martinez,Sports,Dumbbells,125.11,3.0,375.33,PayPal,Dallas,2024-10-06
3301,CUST-9497,Sarah Anderson,Electronics,Tablet,439.14,4.0,1756.56,Debit Card,Chicago,2024-05-01
14263,CUST-3652,Thomas Brown,Beauty,Mascara,478.69,,957.38,Debit Card,Houston,2024-02-02
10684,CUST-4824,Joseph Hernandez,Home,Sofa,734.33,,,Debit Card,San Jose,2024-07-31
8201,CUST-8375,Susan Lopez,Home,Chair,199.38,5.0,996.9,Cash,Chicago,2024-09-13
11350,CUST-6116,William Martin,Sports,Tennis Racket,864.05,4.0,,PayPal,Philadelphia,2024-02-09
4303,CUST-4897,Susan Wilson,Electronics,Tablet,757.58,1.0,757.58,PayPal,San Antonio,2024-06-30
3244,CUST-5075,John Hernandez,Sports,Tennis Racket,699.47,7.0,48962.9,,Dallas,2023-11-18
8340,CUST-7444,Sarah Moore,Sports,Tennis Racket,787.22,2.0,1574.44,Debit Card,Philadelphia,2023-09-04
12532,CUST-5165,James Johnson,Beauty,Perfume,656.74,1.0,656.74,,San Antonio,2024-02-18
6081,CUST-4656,Susan Anderson,Clothing,Sneakers,452.83,7.0,3169.81,Credit Card,Philadelphia,2024-11-24
7336,CUST-2951,James Hernandez,Sports,Tennis Racket,241.72,-3.0,1208.6,Cash,Phoenix,2024-01-14
8475,CUST-9661,Michael Lopez,Beauty,Lipstick,874.52,4.0,3498.08,Credit Card,San Jose,2023-05-18
8827,CUST-6364,James Hernandez,Clothing,Sneakers,653.79,4.0,2615.16,PayPal,San Jose,2023-06-10
9609,CUST-8540,David Thomas,Home,Lamp,213.31,6.0,1279.8600000000001,Cash,Dallas,2024-02-06
4826,CUST-9770,Elizabeth Brown,Home,Table,168.28,3.0,5048.400000000001,Debit Card,Dallas,2023-08-29
12185,CUST-8174,Mary Williams,Beauty,Lipstick,81.96,6.0,491.76,Debit Card,Houston,2024-08-05
2611,CUST-2299,Charles Brown,Beauty,Mascara,840.95,6.0,5045.700000000001,Credit Card,Dallas,2024-05-09
42,CUST-2060,David Johnson,Electronics,Tablet,500.23,,3501.61,Cash,Chicago,2024-06-25
5911,CUST-6657,Joseph Brown,Sports,Dumbbells,412.27,,2885.89,Debit Card,Los Angeles,2024-02-06
14426,CUST-7656,Mary Brown,Home,Rug,771.69,9.0,6945.210000000001,Credit Card,New York,2024-12-03
9412,CUST-7459,Joseph Wilson,Beauty,,674.26,2.0,1348.52,,New York,2024-10-08
7517,CUST-2692,Barbara Hernandez,Sports,Tennis Racket,292.39,4.0,1169.56,Cash,New York,2023-01-23
12743,CUST-2616,Karen Williams,Clothing,Jacket,,8.0,3944.56,Credit Card,San Antonio,2023-10-01
2574,CUST-8930,Thomas Moore,Clothing,Sneakers,481.67,8.0,38533.6,Cash,Los Angeles,2024-06-02
12525,CUST-5486,Susan Moore,Electronics,Tablet,26.01,7.0,182.07000000000002,Credit Card,Los Angeles,2024-12-21
13776,CUST-9215,Mary Miller,Sports,Football,938.31,6.0,5629.86,Cash,New York,2023-06-24
4044,CUST-6405,Linda Williams,Sports,Bike,623.2,3.0,1869.6000000000001,Cash,Philadelphia,2024-01-12
2578,CUST-4325,David Williams,Clothing,,607.46,2.0,1214.92,Cash,Chicago,2023-01-03
11856,CUST-2183,Jennifer Moore,Home,Lamp,128.8,-3.0,1159.2,Debit Card,San Diego,2024-12-30
11771,CUST-9435,Joseph Williams,Home,Rug,18.27,3.0,54.81,Cash,Houston,2024-08-05
9625,CUST-6508,David Martinez,Sports,Yoga Mat,,7.0,2748.06,Cash,San Antonio,2023-02-16
5157,CUST-1625,Patricia Johnson,Sports,Bike,,6.0,1153.1999999999998,Debit Card,San Antonio,2024-07-11
10603,CUST-8946,Robert Anderson,Electronics,Tablet,,1.0,664.69,Credit Card,San Antonio,2023-02-09
3334,CUST-6291,Jennifer Jackson,Clothing,Jacket,203.03,5.0,1015.15,Cash,Philadelphia,2023-08-12
12572,CUST-1094,Barbara Smith,Clothing,Sneakers,813.29,7.0,5693.03,Cash,San Diego,2023-08-06
2063,CUST-9415,Karen Wilson,Electronics,Headphones,808.34,4.0,32333.600000000002,Debit Card,Dallas,2023-10-25
9903,CUST-2164,Susan Martinez,Home,Table,157.3,4.0,629.2,Cash,Los Angeles,2024-08-25
9770,CUST-1440,Charles Anderson,Sports,Yoga Mat,188.62,9.0,1697.58,,Dallas,2023-09-10
11077,CUST-6313,James Taylor,Home,Rug,414.14,9.0,,Debit Card,San Antonio,2023-01-15
12851,CUST-2945,Robert Gonzalez,Beauty,Mascara,232.81,8.0,1862.48,Debit Card,New York,2023-02-27
13107,CUST-8267,Richard Martinez,Electronics,Tablet,393.35,4.0,1573.4,Debit Card,Houston,2024-03-11
14230,CUST-9531,James Lopez,Sports,Football,106.69,2.0,213.38,Cash,Chicago,2023-01-24
5104,CUST-4395,Michael Moore,Sports,Dumbbells,339.1,4.0,1356.4,Debit Card,San Jose,2023-01-16
13494,CUST-2747,Karen Miller,Sports,Dumbbells,450.98,7.0,3156.86,Credit Card,San Antonio,2023-06-08
2110,CUST-2792,Patricia Thomas,Clothing,Jeans,983.69,1.0,9836.900000000001,Debit Card,Phoenix,2023-02-05
